Id,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,label
1217,504,2,1008,1,505,0.0019801980198019802,0,126,17,110,52.0,57,0.003787461662346763,0.004017701605027648,0.00014229696601208376,0.00017280555330867483,0.0002845515801795068,0.0003455513934176136,0.10317460317460317,0.1130952380952381,0.00014249143232266255,0.00017309639996317098,2.827210958782987e-07,3.4344523802216463e-07,0.20634920634920634,2,0.021251079310560462,0.5,0.006321682302564054,0.3333333333333333,0.011450789056779861,0.5,0.10317460317460317,1.0,0.007200447568664528,0.5,0.003600223784332264,0.25,0
1218,1227,1,1227,0,1228,0.0,0,60,15,45,45.0,45,0.007219389712097228,0.007219389712097228,0.001369988126769568,0.001369988126769568,0.0027362276541408243,0.0027362276541408243,0.03667481662591687,0.03667481662591687,0.0014211274277593558,0.0014211274277593558,1.158213062558562e-06,1.158213062558562e-06,0.03667481662591687,1,0.0025175432744066247,0.2581988897471611,0.00024327196931779604,0.06666666666666667,0.000474866760864646,0.125,0.03667481662591687,1.0,0.00024327196931779604,0.06666666666666667,0.00024327196931779604,0.06666666666666667,0
1219,1559,1,1559,0,1560,0.0,0,89,7,82,64.0,64,0.0025270552912592657,0.0025270552912592657,0.00015499595557428423,0.00015499595557428423,0.0003099438711020926,0.0003099438711020926,0.04105195638229634,0.04105195638229634,0.000155559174466906,0.000155559174466906,9.978138195439769e-08,9.978138195439769e-08,0.04105195638229634,1,0.004401019846201171,0.5,0.0007385297337086638,0.25,0.0013672749508599014,0.4,0.04105195638229634,1.0,0.0007385297337086638,0.25,0.0007385297337086638,0.25,0
1220,105,4,420,0,109,0.0,0,40,19,21,5.25,8,0.00308134875889663,0.004045803463282649,0.00021021019972140303,0.00033277870216306157,0.0004203177767067854,0.0006653359946773121,0.05,0.0761904761904762,0.0002114975060862965,0.00033500837520938025,2.0142619627266334e-06,3.1905559543750498e-06,0.2,3,0.00352108789324899,0.04972451580988469,0.0002803703256183737,0.0055248618784530384,0.0005591685762272294,0.01098901098901099,0.05,0.75,0.00028229607185901057,0.0056179775280898875,7.057401796475264e-05,0.0014044943820224719,0
1221,14,1,14,0,15,0.0,0,1,0,1,1.0,1,0.005991139665098729,0.005991139665098729,0.0004992511233150275,0.0004992511233150275,0.000998003992015968,0.000998003992015968,0.07142857142857142,0.07142857142857142,0.0005025125628140704,0.0005025125628140704,3.5893754486719313e-05,3.5893754486719313e-05,0.07142857142857142,1,0.0017901953825610196,0.025062735355854276,4.486719310839914e-05,0.000628140703517588,8.96780557797507e-05,0.0012554927809165098,0.07142857142857142,1.0,4.486719310839914e-05,0.000628140703517588,4.486719310839914e-05,0.000628140703517588,0
1222,1695,1,1695,0,1696,0.0,0,151,18,133,132.0,132,0.038778236315196814,0.038778236315196814,0.01571615668531968,0.01571615668531968,0.030945961786425977,0.030945961786425977,0.07787610619469026,0.07787610619469026,0.01930953774136922,0.01930953774136922,1.1392057664524614e-05,1.1392057664524614e-05,0.07787610619469026,1,0.00440232377973322,0.2581988897471611,0.00032662880652799736,0.06666666666666667,0.0006427824615205759,0.125,0.07787610619469026,1.0,0.00032662880652799736,0.06666666666666667,0.00032662880652799736,0.06666666666666667,0
1223,177,3,531,0,180,0.0,0,84,27,57,19.0,54,0.0034050542267495157,0.005564780585444538,0.0005742854444879317,0.0016519823788546256,0.001146751177214948,0.003298515667949423,0.10734463276836159,0.3050847457627119,0.0006326418642953689,0.0018270401948842874,3.5742478208777902e-06,1.0322260988046821e-05,0.3220338983050847,2,0.012863716930966856,0.10540925533894598,0.002010174461310801,0.03125,0.003963549398139257,0.06060606060606061,0.10734463276836156,0.6666666666666666,0.0020701354079442546,0.03333333333333333,0.0006900451359814184,0.011111111111111112,0
1224,240,15,3600,0,255,0.0,0,61,11,50,3.3333333333333335,13,0.001341969621006227,0.00527596142547665,0.00018710751507883247,0.0015203344735841885,0.00037388457400692305,0.0030360531309297912,0.01388888888888889,0.05416666666666667,0.00019817827080465114,0.0016701461377870565,8.257427950193798e-07,6.958942240779402e-06,0.20833333333333334,10,0.003476621450128863,0.11009637651263607,0.0011867413137172517,0.05714285714285714,0.0023070278487517647,0.10810810810810811,0.013888888888888897,0.6666666666666666,0.0016406788349687773,0.09090909090909091,0.00010937858899791848,0.006060606060606061,0
1225,250,2,500,0,252,0.0,0,4,1,3,1.5,2,0.0013222834852252543,0.0016227480978487565,0.00028067678684376977,0.00031625553447185326,0.0005611935294169141,0.0006323110970597534,0.006,0.008,0.00029509618786762435,0.0003291639236339697,1.1803847514704976e-06,1.3166556945358788e-06,0.012,1,0.0002296055821883881,0.03413943709994594,1.1500643189687005e-05,0.002325581395348837,2.2956837820199433e-05,0.004640371229698376,0.006,0.5,1.1522968483340575e-05,0.002331002331002331,5.761484241670287e-06,0.0011655011655011655,0
1226,47,3,141,0,50,0.0,0,2,0,2,0.3333333333333333,1,7.983605300270634e-05,0.000239508159008119,8.985937008581569e-07,2.695781102574471e-06,1.7971825569055392e-06,5.391547670716617e-06,0.0070921985815602835,0.02127659574468085,8.987051456261818e-07,2.6961154368785455e-06,1.9121386077152804e-08,5.736415823145841e-08,0.02127659574468085,1,0.0015476446116027829,0.07273929674533079,0.0003273322422258593,0.015384615384615385,0.0006447453255963894,0.030303030303030304,0.0070921985815602835,0.3333333333333333,0.0003377237419790611,0.015873015873015872,0.00011257458065968704,0.005291005291005291,0
1227,440,1,440,0,441,0.0,0,34,4,30,19.0,19,0.0014121638525821027,0.0014121638525821027,4.6134421134421134e-05,4.6134421134421134e-05,9.226458569558999e-05,9.226458569558999e-05,0.04318181818181818,0.04318181818181818,4.618162991986272e-05,4.618162991986272e-05,1.0495824981786981e-07,1.0495824981786981e-07,0.04318181818181818,1,0.009350596322879871,0.7071067811865475,0.0034107096147398637,0.5,0.005460083028348314,0.6666666666666666,0.04318181818181818,1.0,0.0034107096147398637,0.5,0.0034107096147398637,0.5,0
1228,547,1,547,0,548,0.0,0,10,1,9,8.0,8,0.006028868836277178,0.006028868836277178,0.0021287919105907396,0.0021287919105907396,0.004248539564524694,0.004248539564524694,0.014625228519195612,0.014625228519195612,0.0024852438645542093,0.0024852438645542093,4.543407430629268e-06,4.543407430629268e-06,0.014625228519195612,1,0.000576649294543935,0.0663723311599972,2.64722458740234e-05,0.004405286343612335,5.27927945833939e-05,0.008771929824561403,0.014625228519195612,1.0,2.64722458740234e-05,0.004405286343612335,2.64722458740234e-05,0.004405286343612335,0
1229,34,1,34,0,35,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1230,1352,1,1352,0,1353,0.0,0,24,0,24,17.0,17,0.0017365834491116145,0.0017365834491116145,0.00023540489642184556,0.00023540489642184556,0.0004706989879971758,0.0004706989879971758,0.01257396449704142,0.01257396449704142,0.0002398386027285168,0.0002398386027285168,1.7739541621931717e-07,1.7739541621931717e-07,0.01257396449704142,1,0.0023916000101676556,0.5773502691896258,0.0006490026383607941,0.3333333333333333,0.0011288193675343967,0.5,0.01257396449704142,1.0,0.0006490026383607941,0.3333333333333333,0.0006490026383607941,0.3333333333333333,0
1231,110,1,110,0,111,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1232,176,29,5104,1,204,0.004901960784313725,0,423,138,286,9.482758620689655,45,0.004591189727783811,0.027649541239886794,0.0004948906378964411,0.002964231605296094,0.0009883562539580813,0.005910941810061737,0.05387931034482758,0.2556818181818182,0.0005049173862366928,0.002990033222591362,2.868848785435754e-06,1.698882512836001e-05,1.5625,20,0.019881723838555857,0.13255501657118005,0.0071421489996069485,0.060240963855421686,0.013995314435989241,0.11363636363636363,0.058162192213916365,0.6896551724137931,0.009596362119845915,0.0847457627118644,0.00047859462030809264,0.017241379310344827,0
1233,139,57,7923,0,196,0.0,0,512,58,454,7.842105263157895,42,0.011956322838807541,0.10972904130928611,0.0035364999690265307,0.036490008688097306,0.0069498122175089706,0.07041072925398156,0.056418023475956064,0.302158273381295,0.004154171079633999,0.045112781954887216,2.9886122875064746e-05,0.00032455238816465627,3.2158273381294964,28,0.02756910081200489,0.18543452998910614,0.010693098126243607,0.09333333333333334,0.020836269211890766,0.17073170731707318,0.06535031501384918,0.49122807017543857,0.014187238855228334,0.12280701754385964,0.00040560579637055226,0.005847953216374269,0
1234,2,51,102,0,53,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1235,686,1,686,0,687,0.0,0,38,3,35,31.0,31,0.00184525955931961,0.00184525955931961,7.52292064046749e-05,7.52292064046749e-05,0.00015044709479380256,0.00015044709479380256,0.04518950437317784,0.04518950437317784,7.53489751324076e-05,7.53489751324076e-05,1.0983815616969038e-07,1.0983815616969038e-07,0.04518950437317784,1,0.006799828616016601,0.7071067811865475,0.0026785085877605893,0.5,0.0040344554276769955,0.6666666666666666,0.04518950437317784,1.0,0.0026785085877605893,0.5,0.0026785085877605893,0.5,0
1236,47,6,282,0,53,0.0,0,94,29,65,10.0,15,0.019688098340018296,0.03038766790182516,0.002770844208571776,0.006211180124223602,0.005517916348429065,0.012345679012345678,0.2127659574468085,0.3191489361702128,0.00295865552535977,0.007220216606498195,6.295011756084616e-05,0.00015362162992549352,1.2765957446808511,5,0.016037666343146982,0.0574484989621426,0.001641298645658282,0.009708737864077669,0.003266849251148327,0.019230769230769232,0.21276595744680854,0.8333333333333334,0.0016720781054911317,0.009900990099009901,0.000278679684248522,0.0016501650165016502,0
1237,240,1,240,0,241,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1238,158,6,948,0,164,0.0,0,147,45,102,16.666666666666668,41,0.006860182286399842,0.01755807831674199,0.000923106522225642,0.004543389368468878,0.0018392861757448632,0.009045680687471733,0.10548523206751055,0.25949367088607594,0.0009779739739588808,0.004870920603994155,6.1897086959422844e-06,3.0828611417684525e-05,0.6329113924050633,6,0.010213799875615388,0.11521430589638529,0.0014047447089204545,0.03225806451612903,0.002773852412796435,0.0625,0.10548523206751054,1.0,0.0014830161650114977,0.038461538461538464,0.0002471693608352496,0.00641025641025641,0
1239,108,1,108,0,109,0.0,0,6,3,3,3.0,3,0.002006043280995123,0.002006043280995123,0.00014414068130495363,0.00014414068130495363,0.00028823981552651804,0.00028823981552651804,0.027777777777777776,0.027777777777777776,0.0001448715472281244,0.0001448715472281244,1.341403215075226e-06,1.341403215075226e-06,0.027777777777777776,1,0.0006119047789258474,0.022857516044124723,1.3498947499689065e-05,0.0005224660397074191,2.6984707079589474e-05,0.0010443864229765013,0.027777777777777776,1.0,1.3498947499689065e-05,0.0005224660397074191,1.3498947499689065e-05,0.0005224660397074191,0
1240,254,8,2032,1,261,0.0038314176245210726,0,650,252,399,48.375,113,0.017937181789847073,0.06967316899163906,0.0024038174814086854,0.010764980470610652,0.004775032350459617,0.021300659754948163,0.19045275590551183,0.4448818897637795,0.002490479678912412,0.010911548860563924,9.805038105954376e-06,4.295885378174773e-05,1.5236220472440944,7,0.03100470779192438,0.23570226039551587,0.00684706134290835,0.13333333333333333,0.013237812734074395,0.23529411764705882,0.1912729658792651,0.875,0.007935687019473394,0.2222222222222222,0.0010944871241533346,0.041666666666666664,0
1241,33,2,66,0,35,0.0,0,8,2,6,3.0,6,0.0029178669031692727,0.0058357338063385455,9.357454772301933e-05,0.00018714909544603867,0.00018711407721574253,0.00037422815443148507,0.09090909090909091,0.18181818181818182,9.365341991071707e-05,0.00018730683982143414,2.837982421536881e-06,5.675964843073762e-06,0.18181818181818182,1,0.006992157764632253,0.05590169943749474,0.0006101865431676816,0.006211180124223602,0.0012146240194482922,0.012345679012345678,0.09090909090909091,0.5,0.0006130918664766028,0.00625,0.0003065459332383014,0.003125,0
1242,25,1,25,0,26,0.0,0,3,1,2,2.0,2,0.0006567940848550383,0.0006567940848550383,5.391896518722013e-06,5.391896518722013e-06,1.0783734892661399e-05,1.0783734892661399e-05,0.08,0.08,5.392230873757091e-06,5.392230873757091e-06,2.1568923495028364e-07,2.1568923495028364e-07,0.08,1,0.008048443738373599,0.16666666666666666,0.0011588438080084858,0.027777777777777776,0.002257513771220565,0.05405405405405406,0.08,1.0,0.0011588438080084858,0.027777777777777776,0.0011588438080084858,0.027777777777777776,0
1243,536,1,536,0,537,0.0,0,1,0,1,1.0,1,0.00047359613245973416,0.00047359613245973416,0.00011295606009262397,0.00011295606009262397,0.00022588660492432798,0.00022588660492432798,0.0018656716417910447,0.0018656716417910447,0.00012022120702091849,0.00012022120702091849,2.2429329668081808e-07,2.2429329668081808e-07,0.0018656716417910447,1,7.43891998907556e-05,0.039872611141445,2.966091640367321e-06,0.001589825119236884,5.922767116796967e-06,0.0031746031746031746,0.0018656716417910447,1.0,2.966091640367321e-06,0.001589825119236884,2.966091640367321e-06,0.001589825119236884,0
1244,57,1,57,0,58,0.0,0,17,3,14,14.0,14,0.0046813469821933365,0.0046813469821933365,8.920095062727383e-05,8.920095062727383e-05,0.0001783859890547454,0.0001783859890547454,0.24561403508771928,0.24561403508771928,8.922539609702625e-05,8.922539609702625e-05,1.5653578262636182e-06,1.5653578262636182e-06,0.24561403508771928,1,0.007651076563485445,0.07106690545187015,0.00028851451190949295,0.005050505050505051,0.0005756249930745943,0.010050251256281407,0.24561403508771928,1.0,0.00028851451190949295,0.005050505050505051,0.00028851451190949295,0.005050505050505051,0
1245,50,2,100,0,52,0.0,0,8,1,7,2.0,3,0.0003532865230047184,0.00048609120543995104,3.184078682792911e-06,3.937834715950856e-06,6.368135952650807e-06,7.875638418939335e-06,0.04,0.06,3.1843448839065747e-06,3.938077666767744e-06,6.368689767813151e-08,7.876155333535488e-08,0.08,2,0.004715864693532756,0.09622504486493763,0.0006236363636363636,0.01818181818181818,0.0012307510068704098,0.03571428571428571,0.04,1.0,0.0006308728829331845,0.018518518518518517,0.0003154364414665922,0.009259259259259259,0
1246,3,36,108,0,39,0.0,0,3,0,3,0.05555555555555555,1,9.570759062773868e-05,0.0017304016554491998,4.9463790004883e-07,8.982708286548395e-06,9.892669914792028e-07,1.7965255196450067e-05,0.018518518518518517,0.3333333333333333,4.94646708902611e-07,8.982869667543994e-06,1.648822363008703e-07,2.994289889181331e-06,0.6666666666666666,2,0.005864220155213994,0.017592660465641983,0.0016963528413910095,0.005089058524173028,0.0033755274261603376,0.010126582278481013,0.018518518518518517,0.05555555555555555,0.0018570102135561746,0.005571030640668524,5.158361704322707e-05,0.00015475085112968121,0
1247,254,1,254,0,255,0.0,0,6,0,6,6.0,6,0.0011992277540948256,0.0011992277540948256,6.072874493927126e-05,6.072874493927126e-05,0.00012145011436552436,0.00012145011436552436,0.023622047244094488,0.023622047244094488,6.08815650620992e-05,6.08815650620992e-05,2.396912010318866e-07,2.396912010318866e-07,0.023622047244094488,1,0.0012166089297930215,0.0944911182523068,7.618806335692359e-05,0.008928571428571428,0.00015152122079159486,0.017699115044247787,0.023622047244094488,1.0,7.618806335692359e-05,0.008928571428571428,7.618806335692359e-05,0.008928571428571428,0
1248,128,1,128,0,129,0.0,0,2,1,1,1.0,1,0.00013780115035592859,0.00013780115035592859,2.4298620324337983e-06,2.4298620324337983e-06,4.859712256437297e-06,4.859712256437297e-06,0.0078125,0.0078125,2.4306121010454063e-06,2.4306121010454063e-06,1.8989157039417237e-08,1.8989157039417237e-08,0.0078125,1,0.00013335717617166384,0.01706971854997297,2.276369463869464e-06,0.0002913752913752914,4.551412758520244e-06,0.0005825808330905913,0.0078125,1.0,2.276369463869464e-06,0.0002913752913752914,2.276369463869464e-06,0.0002913752913752914,0
1249,224,1,224,0,225,0.0,0,54,14,40,35.0,35,0.0026793259251869117,0.0026793259251869117,4.593284355798431e-05,4.593284355798431e-05,9.18614676575457e-05,9.18614676575457e-05,0.15625,0.15625,4.594423944562368e-05,4.594423944562368e-05,2.0510821181082e-07,2.0510821181082e-07,0.15625,1,0.019373202268367445,0.7071067811865475,0.004978450507225696,0.5,0.008116590673671018,0.6666666666666666,0.15625,1.0,0.004978450507225696,0.5,0.004978450507225696,0.5,0
1250,142,16,2272,0,158,0.0,0,259,61,198,12.25,23,0.004343717942107405,0.006269306932415078,0.00025265060586194947,0.0007919746568109821,0.0005051139191286292,0.0015826958586125032,0.08626760563380281,0.1619718309859155,0.00025427378009394664,0.0008064516129032258,1.7906604231968072e-06,5.679236710586097e-06,1.380281690140845,16,0.022864640251144746,0.26037782196164777,0.007127415728768383,0.11940298507462686,0.013623169719909817,0.21333333333333335,0.08690153742970644,1.0,0.008531265088120497,0.13559322033898305,0.0005728248052515076,0.00847457627118644,0
1251,8737,1,8737,0,8738,0.0,0,2142,114,2028,2015.0,2015,0.024698773859930193,0.024698773859930193,0.002621939714904719,0.002621939714904719,0.005230166249205093,0.005230166249205093,0.23062836213803364,0.23062836213803364,0.002645075499512335,0.002645075499512335,3.0274413408633795e-07,3.0274413408633795e-07,0.23062836213803364,1,0.05103194396041725,0.7071067811865475,0.018102142457373984,0.5,0.02953559898411874,0.6666666666666666,0.23062836213803364,1.0,0.018102142457373984,0.5,0.018102142457373984,0.5,0
1252,129,1,129,0,130,0.0,0,5,2,3,3.0,3,0.0077586235726163095,0.0077586235726163095,0.0023346303501945525,0.0023346303501945525,0.004658385093167702,0.004658385093167702,0.023255813953488372,0.023255813953488372,0.0025884383088869713,0.0025884383088869713,2.0065413247185825e-05,2.0065413247185825e-05,0.023255813953488372,1,0.0004971055063246524,0.02236627204212922,1.0663006013736775e-05,0.0005002501250625312,2.1316108368101968e-05,0.001,0.023255813953488372,1.0,1.0663006013736775e-05,0.0005002501250625312,1.0663006013736775e-05,0.0005002501250625312,0
1253,69,1,69,0,70,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1254,56,1,56,0,57,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1255,210,1,210,0,211,0.0,0,2,0,2,2.0,2,0.001223032296419586,0.001223032296419586,0.00015453562046051616,0.00015453562046051616,0.00030902348578491963,0.00030902348578491963,0.009523809523809525,0.009523809523809525,0.00015705983979896342,0.00015705983979896342,7.479039990426829e-07,7.479039990426829e-07,0.009523809523809525,1,0.0005260375341220008,0.09578262852211514,4.4714136196093255e-05,0.009174311926605505,8.863351683532796e-05,0.01818181818181818,0.009523809523809525,1.0,4.4714136196093255e-05,0.009174311926605505,4.4714136196093255e-05,0.009174311926605505,0
